family,order_1,order_2,order_3,order_4,order_5,order_6,order_7,order_8,order_9,order_10
1,490,1,90,455,105,,,,,
1,2,18,414,456,,,,,,
1,3,5,288,350,389,,,,,
1,4,165,194,317,486,,,,,
1,346,6,365,89,421,,,,,
1,7,115,203,213,224,251,266,300,364,411
1,8,186,387,431,,,,,,
1,10,20,208,,,,,,,
1,154,11,180,214,279,494,306,,,
1,12,44,271,289,352,366,472,,,
1,13,373,,,,,,,,
1,14,319,,,,,,,,
1,15,223,,,,,,,,
1,16,92,441,,,,,,,
1,17,379,420,,,,,,,
1,19,166,,,,,,,,
1,21,97,328,,,,,,,
1,61,199,22,217,310,485,,,,
1,23,197,220,267,487,,,,,
1,24,247,295,309,394,400,458,474,,
1,25,84,112,235,459,216,79,,,
1,129,337,,,,,,,,
1,116,27,175,297,454,255,,,,
1,132,140,142,234,341,,,,,
1,30,121,,,,,,,,
1,479,302,298,67,31,318,367,,,
1,32,392,469,,,,,,,
1,33,52,466,,,,,,,
1,190,34,170,339,,,,,,
1,35,131,263,303,269,272,483,66,,
1,36,386,,,,,,,,
1,37,72,88,156,191,254,,,,
1,38,103,178,227,230,277,398,,,
1,39,439,,,,,,,,
1,40,120,257,,,,,,,
1,41,81,188,401,,,,,,
1,334,493,,,,,,,,
1,45,292,198,147,,,,,,
1,47,348,491,,,,,,,
1,48,145,396,,,,,,,
1,50,250,,,,,,,,
1,51,236,102,179,308,324,468,164,477,
1,54,144,253,211,273,444,42,98,296,438
1,56,124,,,,,,,,
1,57,238,332,,,,,,,
1,58,193,196,239,262,489,,,,
1,281,59,69,,,,,,,
1,139,451,,,,,,,,
1,62,83,424,484,,,,,,
1,63,101,434,,,,,,,
1,446,64,94,204,264,278,478,,,
1,68,146,361,330,452,,,,,
1,181,200,393,285,463,397,226,100,,
1,294,71,377,461,,,,,,
1,448,104,,,,,,,,
1,75,249,,,,,,,,
1,127,173,76,219,284,385,360,428,307,
1,77,87,106,130,228,,,,,
1,78,167,351,,,,,,,
2,231,425,,,,,,,,
1,287,322,399,151,177,135,,,,
1,85,126,150,410,427,,,,,
1,86,418,457,,,,,,,
1,91,232,155,185,325,163,311,473,26,110
1,378,304,93,215,326,435,,,,
1,95,118,299,,,,,,,
1,96,465,,,,,,,,
1,265,189,43,55,274,99,449,73,,
1,107,270,161,376,65,413,,,,
1,108,162,426,353,,,,,,
1,109,470,,,,,,,,
1,471,169,111,331,80,,,,,
1,114,225,321,53,347,495,,,,
1,117,157,268,,,,,,,
1,261,119,313,,,,,,,
1,122,182,327,460,476,,,,,
1,123,212,282,383,,,,,,
1,125,229,260,437,482,28,74,,,
1,159,128,329,363,453,,,,,
1,133,195,422,382,492,70,49,60,,
1,160,429,,,,,,,,
1,323,184,408,,,,,,,
1,136,207,345,,,,,,,
1,137,286,305,417,,,,,,
1,138,171,390,,,,,,,
1,432,252,29,141,148,276,481,467,,
1,143,391,480,,,,,,,
1,356,320,201,,,,,,,
1,447,256,416,149,290,357,336,450,488,
1,152,409,,,,,,,,
1,153,172,335,301,,,,,,
1,291,375,316,,,,,,,
1,158,430,369,,,,,,,
1,405,176,362,436,280,,,,,
1,406,342,423,,,,,,,
1,419,370,241,,,,,,,
1,168,82,314,372,381,113,,,,
1,174,343,275,134,,,,,,
1,183,359,,,,,,,,
1,246,312,344,443,388,,,,,
1,209,462,,,,,,,,
1,46,192,240,258,407,,,,,
1,403,202,380,415,,,,,,
1,233,340,205,354,402,221,,,,
1,206,248,315,445,464,,,,,
1,210,245,374,442,,,,,,
1,218,349,9,371,237,,,,,
1,368,242,222,293,412,404,187,395,,
1,433,243,259,440,384,475,,,,
1,496,355,338,244,,,,,,
1,283,333,358,,,,,,,
